id,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
1324,"222-02 38th Ave, Bayside, NY 11361",4,6,,2013,True,1980000,https://www.zillow.com/homedetails/222-02-38th-Ave-Bayside-NY-11361/2075660496_zpid/,2021-03-22 19:47:02.611400
1325,"573 76th St, Brooklyn, NY 11209",573,6,2595,1905,True,1450000,https://www.zillow.com/homedetails/573-76th-St-Brooklyn-NY-11209/30695472_zpid/,2021-03-22 19:47:03.515986
1326,"21614 104th Ave, Queens Village, NY 11429",3,6,1352,1975,True,689000,https://www.zillow.com/homedetails/21614-104th-Ave-Queens-Village-NY-11429/145602765_zpid/,2021-03-22 19:47:04.373607
1327,"4254 196th St, Flushing, NY 11358",3,6,1260,1945,True,809000,https://www.zillow.com/homedetails/4254-196th-St-Flushing-NY-11358/32045862_zpid/,2021-03-22 19:47:05.589604
1328,"101 W 24th St PENTHOUSE 1C, New York, NY 10011",2,6,2320,2006,True,4995000,https://www.zillow.com/homedetails/101-W-24th-St-PENTHOUSE-1C-New-York-NY-10011/97537595_zpid/,2021-03-22 19:47:06.693955
1329,"303 E 57th St APT 31G, New York, NY 10022",31,,,1968,True,580000,https://www.zillow.com/homedetails/303-E-57th-St-APT-31G-New-York-NY-10022/2075620821_zpid/,2021-03-22 19:47:07.694666
1330,"160 Guernsey St, Brooklyn, NY 11222",4,6,2240,1899,True,1995000,https://www.zillow.com/homedetails/160-Guernsey-St-Brooklyn-NY-11222/30620600_zpid/,2021-03-22 19:47:08.460057
1331,"9807 Avenue L, Brooklyn, NY 11236",2,,1400,1925,True,635000,https://www.zillow.com/homedetails/9807-Avenue-L-Brooklyn-NY-11236/30776342_zpid/,2021-03-22 19:47:09.435822
1332,"1927 78th St APT 3B, Brooklyn, NY 11214",3,6,1680,2010,True,929000,https://www.zillow.com/homedetails/1927-78th-St-APT-3B-Brooklyn-NY-11214/94717561_zpid/,2021-03-22 19:47:10.660886
1333,"844 Hollywood Ave, Bronx, NY 10465",5,,,1920,True,649000,https://www.zillow.com/homedetails/844-Hollywood-Ave-Bronx-NY-10465/29844893_zpid/,2021-03-22 19:47:11.816503
1334,"285 E 35th St APT 2D, Brooklyn, NY 11203",2,6,1200,285,True,212500,https://www.zillow.com/homedetails/285-E-35th-St-APT-2D-Brooklyn-NY-11203/2075431731_zpid/,2021-03-22 19:47:12.982391
1335,"5 Brandis Ave, Staten Island, NY 10312",3,6,2245,1970,True,729000,https://www.zillow.com/homedetails/5-Brandis-Ave-Staten-Island-NY-10312/32356274_zpid/,2021-03-22 19:47:14.006864
1336,"1463 Kennellworth Pl, Bronx, NY 10465",3,6,752,1940,True,559000,https://www.zillow.com/homedetails/1463-Kennellworth-Pl-Bronx-NY-10465/29843721_zpid/,2021-03-22 19:47:14.783190
1337,"123-22 146th St, Jamaica, NY 11436",2,6,,1920,True,270000,https://www.zillow.com/homedetails/123-22-146th-St-Jamaica-NY-11436/2074028021_zpid/,2021-03-22 19:47:15.737714
1338,"408 W 25th St APT 2RW, New York, NY 10001",0,6,,1910,True,360000,https://www.zillow.com/homedetails/408-W-25th-St-APT-2RW-New-York-NY-10001/72515018_zpid/,2021-03-22 19:47:16.637831
1339,"13-01 34th Ave #2, Astoria, NY 11106",1,,2262,1996,True,1149000,https://www.zillow.com/homedetails/13-01-34th-Ave-2-Astoria-NY-11106/2077422868_zpid/,2021-03-22 19:47:17.512309
1340,"1 Sutton Pl S, New York, NY 10022",6,6,231680,1926,True,45000000,https://www.zillow.com/homedetails/1-Sutton-Pl-S-New-York-NY-10022/31533194_zpid/,2021-03-22 19:47:18.247277
1341,"181 8th St, Brooklyn, NY 11215",181,,3385,1901,True,3100000,https://www.zillow.com/homedetails/181-8th-St-Brooklyn-NY-11215/30584432_zpid/,2021-03-22 19:47:19.086379
1342,"309 E 105th St APT 3N, New York, NY 10029",6,6,726,1900,True,469000,https://www.zillow.com/homedetails/309-E-105th-St-APT-3N-New-York-NY-10029/31546730_zpid/,2021-03-22 19:47:20.702034
1343,"49 Ladd Ave, Staten Island, NY 10312",3,6,,1975,True,597000,https://www.zillow.com/homedetails/49-Ladd-Ave-Staten-Island-NY-10312/32357741_zpid/,2021-03-22 19:47:22.257862
1344,"802 Lamont Ave, Staten Island, NY 10309",2,6,,2020,True,1349999,https://www.zillow.com/homedetails/802-Lamont-Ave-Staten-Island-NY-10309/2077326553_zpid/,2021-03-22 19:47:23.271715
1345,"215-31 23rd Ave, Bayside, NY 11360",3,6,,1968,True,449998,https://www.zillow.com/homedetails/215-31-23rd-Ave-Bayside-NY-11360/2078123579_zpid/,2021-03-22 19:47:24.193280
1346,"33-45 94th St APT 3E, Jackson Heights, NY 11372",1,6,700,1959,True,235000,https://www.zillow.com/homedetails/33-45-94th-St-APT-3E-Jackson-Heights-NY-11372/83055949_zpid/,2021-03-22 19:47:25.387925
1347,"1212 S Railroad Ave, Staten Island, NY 10306",3,6,1800,1990,True,649999,https://www.zillow.com/homedetails/1212-S-Railroad-Ave-Staten-Island-NY-10306/32330242_zpid/,2021-03-22 19:47:26.289944
1348,"241 5th Ave PENTHOUSE 15, New York, NY 10016",3,6,2706,2012,True,6500000,https://www.zillow.com/homedetails/241-5th-Ave-PENTHOUSE-15-New-York-NY-10016/2072338929_zpid/,2021-03-22 19:47:27.756764
1349,"1691 Monroe Ave, Bronx, NY 10457",2,,2540,1910,True,899000,https://www.zillow.com/homedetails/1691-Monroe-Ave-Bronx-NY-10457/29781624_zpid/,2021-03-22 19:47:28.802773
1350,"227 Rosedale Ave, Staten Island, NY 10312",3,6,,1988,True,459000,https://www.zillow.com/homedetails/227-Rosedale-Ave-Staten-Island-NY-10312/32363344_zpid/,2021-03-22 19:47:29.889345
1351,"303 E 57th St #14-K, New York, NY 10022",1,6,,1968,True,550000,https://www.zillow.com/homedetails/303-E-57th-St-14-K-New-York-NY-10022/2144649401_zpid/,2021-03-22 19:47:30.781575
1352,"73-41 217th St, Oakland Gardens, NY 11364",2,6,,1955,True,289999,https://www.zillow.com/homedetails/73-41-217th-St-Oakland-Gardens-NY-11364/2078734042_zpid/,2021-03-22 19:47:31.547763
1353,"8041 90th Rd, Jamaica, NY 11421",6,6,2785,1920,True,674900,https://www.zillow.com/homedetails/8041-90th-Rd-Jamaica-NY-11421/32109634_zpid/,2021-03-22 19:47:32.487624
1354,"296 Candon Ave, Staten Island, NY 10309",3,6,,1997,True,639000,https://www.zillow.com/homedetails/296-Candon-Ave-Staten-Island-NY-10309/32372911_zpid/,2021-03-22 19:47:33.796339
1355,"1259 Grant Ave APT 10C, Bronx, NY 10456",2,6,900,2008,True,180000,https://www.zillow.com/homedetails/1259-Grant-Ave-APT-10C-Bronx-NY-10456/2090778999_zpid/,2021-03-22 19:47:34.747022
1356,"320 E 14th St APT 5, New York, NY 10003",4,6,5265,1920,True,1795000,https://www.zillow.com/homedetails/320-E-14th-St-APT-5-New-York-NY-10003/244748194_zpid/,2021-03-22 19:47:36.031397
1357,"187-04 Dunkirk Drive, Saint Albans, NY 11412",6,6,2386,2014,True,849000,https://www.zillow.com/homedetails/187-04-Dunkirk-Drive-Saint-Albans-NY-11412/2102752031_zpid/,2021-03-22 19:47:37.167880
1358,"71-11 Yellowstone Blvd #4K, Forest Hills, NY 11375",1,6,,1954,True,295000,https://www.zillow.com/homedetails/71-11-Yellowstone-Blvd-4K-Forest-Hills-NY-11375/2072340699_zpid/,2021-03-22 19:47:37.903661
1359,"15 Maple Ave, Bronx, NY 10465",4,6,1700,1921,True,625000,https://www.zillow.com/homedetails/15-Maple-Ave-Bronx-NY-10465/2123770349_zpid/,2021-03-22 19:47:38.772917
1360,"388 Edinboro Rd, Staten Island, NY 10306",4,6,5368,1935,True,2395000,https://www.zillow.com/homedetails/388-Edinboro-Rd-Staten-Island-NY-10306/32311406_zpid/,2021-03-22 19:47:39.581941
1361,"161 Coffey St, Brooklyn, NY 11231",3,6,1536,1899,True,2990000,https://www.zillow.com/homedetails/161-Coffey-St-Brooklyn-NY-11231/30573536_zpid/,2021-03-22 19:47:40.513971
1362,"420 E 51st St APT 3C, New York, NY 10022",24,6,1200,1962,True,429000,https://www.zillow.com/homedetails/420-E-51st-St-APT-3C-New-York-NY-10022/244803919_zpid/,2021-03-22 19:47:41.662551
1363,"519 E 51st St, Brooklyn, NY 11203",3,,1600,1920,True,799000,https://www.zillow.com/homedetails/519-E-51st-St-Brooklyn-NY-11203/30654341_zpid/,2021-03-22 19:47:42.542177
1364,"222-02 38th Ave, Bayside, NY 11361",4,6,,2013,True,1980000,https://www.zillow.com/homedetails/222-02-38th-Ave-Bayside-NY-11361/2075660496_zpid/,2021-03-22 19:47:43.573396
1365,"573 76th St, Brooklyn, NY 11209",573,6,2595,1905,True,1450000,https://www.zillow.com/homedetails/573-76th-St-Brooklyn-NY-11209/30695472_zpid/,2021-03-22 19:47:44.376478
1366,"21614 104th Ave, Queens Village, NY 11429",3,6,1352,1975,True,689000,https://www.zillow.com/homedetails/21614-104th-Ave-Queens-Village-NY-11429/145602765_zpid/,2021-03-22 19:47:45.426381
1367,"4254 196th St, Flushing, NY 11358",3,6,1260,1945,True,809000,https://www.zillow.com/homedetails/4254-196th-St-Flushing-NY-11358/32045862_zpid/,2021-03-22 19:47:46.330072
1368,"101 W 24th St PENTHOUSE 1C, New York, NY 10011",2,6,2320,2006,True,4995000,https://www.zillow.com/homedetails/101-W-24th-St-PENTHOUSE-1C-New-York-NY-10011/97537595_zpid/,2021-03-22 19:47:47.667769
1369,"303 E 57th St APT 31G, New York, NY 10022",31,,,1968,True,580000,https://www.zillow.com/homedetails/303-E-57th-St-APT-31G-New-York-NY-10022/2075620821_zpid/,2021-03-22 19:47:48.715343
1370,"160 Guernsey St, Brooklyn, NY 11222",4,6,2240,1899,True,1995000,https://www.zillow.com/homedetails/160-Guernsey-St-Brooklyn-NY-11222/30620600_zpid/,2021-03-22 19:47:49.547531
1371,"9807 Avenue L, Brooklyn, NY 11236",2,,1400,1925,True,635000,https://www.zillow.com/homedetails/9807-Avenue-L-Brooklyn-NY-11236/30776342_zpid/,2021-03-22 19:47:50.475755
1372,"1927 78th St APT 3B, Brooklyn, NY 11214",3,6,1680,2010,True,929000,https://www.zillow.com/homedetails/1927-78th-St-APT-3B-Brooklyn-NY-11214/94717561_zpid/,2021-03-22 19:47:51.573546
1373,"844 Hollywood Ave, Bronx, NY 10465",5,,,1920,True,649000,https://www.zillow.com/homedetails/844-Hollywood-Ave-Bronx-NY-10465/29844893_zpid/,2021-03-22 19:47:52.445356
1374,"285 E 35th St APT 2D, Brooklyn, NY 11203",2,6,1200,285,True,212500,https://www.zillow.com/homedetails/285-E-35th-St-APT-2D-Brooklyn-NY-11203/2075431731_zpid/,2021-03-22 19:47:53.509526
1375,"5 Brandis Ave, Staten Island, NY 10312",3,6,2245,1970,True,729000,https://www.zillow.com/homedetails/5-Brandis-Ave-Staten-Island-NY-10312/32356274_zpid/,2021-03-22 19:47:54.408407
1376,"1463 Kennellworth Pl, Bronx, NY 10465",3,6,752,1940,True,559000,https://www.zillow.com/homedetails/1463-Kennellworth-Pl-Bronx-NY-10465/29843721_zpid/,2021-03-22 19:47:55.297392
1377,"123-22 146th St, Jamaica, NY 11436",2,6,,1920,True,270000,https://www.zillow.com/homedetails/123-22-146th-St-Jamaica-NY-11436/2074028021_zpid/,2021-03-22 19:47:56.142738
1378,"408 W 25th St APT 2RW, New York, NY 10001",0,6,,1910,True,360000,https://www.zillow.com/homedetails/408-W-25th-St-APT-2RW-New-York-NY-10001/72515018_zpid/,2021-03-22 19:47:57.404058
1379,"13-01 34th Ave #2, Astoria, NY 11106",1,,2262,1996,True,1149000,https://www.zillow.com/homedetails/13-01-34th-Ave-2-Astoria-NY-11106/2077422868_zpid/,2021-03-22 19:47:58.647332
1380,"1 Sutton Pl S, New York, NY 10022",6,6,231680,1926,True,45000000,https://www.zillow.com/homedetails/1-Sutton-Pl-S-New-York-NY-10022/31533194_zpid/,2021-03-22 19:47:59.527397
1381,"181 8th St, Brooklyn, NY 11215",181,,3385,1901,True,3100000,https://www.zillow.com/homedetails/181-8th-St-Brooklyn-NY-11215/30584432_zpid/,2021-03-22 19:48:00.805436
1382,"309 E 105th St APT 3N, New York, NY 10029",6,6,726,1900,True,469000,https://www.zillow.com/homedetails/309-E-105th-St-APT-3N-New-York-NY-10029/31546730_zpid/,2021-03-22 19:48:01.699000
1383,"49 Ladd Ave, Staten Island, NY 10312",3,6,,1975,True,597000,https://www.zillow.com/homedetails/49-Ladd-Ave-Staten-Island-NY-10312/32357741_zpid/,2021-03-22 19:48:02.599177
1384,"802 Lamont Ave, Staten Island, NY 10309",2,6,,2020,True,1349999,https://www.zillow.com/homedetails/802-Lamont-Ave-Staten-Island-NY-10309/2077326553_zpid/,2021-03-22 19:48:03.970858
1385,"215-31 23rd Ave, Bayside, NY 11360",3,6,,1968,True,449998,https://www.zillow.com/homedetails/215-31-23rd-Ave-Bayside-NY-11360/2078123579_zpid/,2021-03-22 19:48:04.764522
1386,"33-45 94th St APT 3E, Jackson Heights, NY 11372",1,6,700,1959,True,235000,https://www.zillow.com/homedetails/33-45-94th-St-APT-3E-Jackson-Heights-NY-11372/83055949_zpid/,2021-03-22 19:48:05.703231
1387,"1212 S Railroad Ave, Staten Island, NY 10306",3,6,1800,1990,True,649999,https://www.zillow.com/homedetails/1212-S-Railroad-Ave-Staten-Island-NY-10306/32330242_zpid/,2021-03-22 19:48:06.496387
1388,"241 5th Ave PENTHOUSE 15, New York, NY 10016",3,6,2706,2012,True,6500000,https://www.zillow.com/homedetails/241-5th-Ave-PENTHOUSE-15-New-York-NY-10016/2072338929_zpid/,2021-03-22 19:48:07.544157
1389,"1691 Monroe Ave, Bronx, NY 10457",2,,2540,1910,True,899000,https://www.zillow.com/homedetails/1691-Monroe-Ave-Bronx-NY-10457/29781624_zpid/,2021-03-22 19:48:08.368400
1390,"227 Rosedale Ave, Staten Island, NY 10312",3,6,,1988,True,459000,https://www.zillow.com/homedetails/227-Rosedale-Ave-Staten-Island-NY-10312/32363344_zpid/,2021-03-22 19:48:09.295820
1391,"303 E 57th St #14-K, New York, NY 10022",1,6,,1968,True,550000,https://www.zillow.com/homedetails/303-E-57th-St-14-K-New-York-NY-10022/2144649401_zpid/,2021-03-22 19:48:10.459886
1392,"73-41 217th St, Oakland Gardens, NY 11364",2,6,,1955,True,289999,https://www.zillow.com/homedetails/73-41-217th-St-Oakland-Gardens-NY-11364/2078734042_zpid/,2021-03-22 19:48:11.508938
1393,"8041 90th Rd, Jamaica, NY 11421",6,6,2785,1920,True,674900,https://www.zillow.com/homedetails/8041-90th-Rd-Jamaica-NY-11421/32109634_zpid/,2021-03-22 19:48:12.266161
1394,"296 Candon Ave, Staten Island, NY 10309",3,6,,1997,True,639000,https://www.zillow.com/homedetails/296-Candon-Ave-Staten-Island-NY-10309/32372911_zpid/,2021-03-22 19:48:13.291500
1395,"1259 Grant Ave APT 10C, Bronx, NY 10456",2,6,900,2008,True,180000,https://www.zillow.com/homedetails/1259-Grant-Ave-APT-10C-Bronx-NY-10456/2090778999_zpid/,2021-03-22 19:48:14.234590
1396,"320 E 14th St APT 5, New York, NY 10003",4,6,5265,1920,True,1795000,https://www.zillow.com/homedetails/320-E-14th-St-APT-5-New-York-NY-10003/244748194_zpid/,2021-03-22 19:48:15.015115
1397,"187-04 Dunkirk Drive, Saint Albans, NY 11412",6,6,2386,2014,True,849000,https://www.zillow.com/homedetails/187-04-Dunkirk-Drive-Saint-Albans-NY-11412/2102752031_zpid/,2021-03-22 19:48:15.969880
1398,"71-11 Yellowstone Blvd #4K, Forest Hills, NY 11375",1,6,,1954,True,295000,https://www.zillow.com/homedetails/71-11-Yellowstone-Blvd-4K-Forest-Hills-NY-11375/2072340699_zpid/,2021-03-22 19:48:16.849133
1399,"15 Maple Ave, Bronx, NY 10465",4,6,1700,1921,True,625000,https://www.zillow.com/homedetails/15-Maple-Ave-Bronx-NY-10465/2123770349_zpid/,2021-03-22 19:48:17.575680
1400,"388 Edinboro Rd, Staten Island, NY 10306",4,6,5368,1935,True,2395000,https://www.zillow.com/homedetails/388-Edinboro-Rd-Staten-Island-NY-10306/32311406_zpid/,2021-03-22 19:48:18.472482
1401,"161 Coffey St, Brooklyn, NY 11231",3,6,1536,1899,True,2990000,https://www.zillow.com/homedetails/161-Coffey-St-Brooklyn-NY-11231/30573536_zpid/,2021-03-22 19:48:19.459681
1402,"420 E 51st St APT 3C, New York, NY 10022",24,6,1200,1962,True,429000,https://www.zillow.com/homedetails/420-E-51st-St-APT-3C-New-York-NY-10022/244803919_zpid/,2021-03-22 19:48:20.776095
1403,"519 E 51st St, Brooklyn, NY 11203",3,,1600,1920,True,799000,https://www.zillow.com/homedetails/519-E-51st-St-Brooklyn-NY-11203/30654341_zpid/,2021-03-22 19:48:22.254765
1404,"222-02 38th Ave, Bayside, NY 11361",4,6,,2013,True,1980000,https://www.zillow.com/homedetails/222-02-38th-Ave-Bayside-NY-11361/2075660496_zpid/,2021-03-22 19:48:23.377294
1405,"573 76th St, Brooklyn, NY 11209",573,6,2595,1905,True,1450000,https://www.zillow.com/homedetails/573-76th-St-Brooklyn-NY-11209/30695472_zpid/,2021-03-22 19:48:24.273226
1406,"21614 104th Ave, Queens Village, NY 11429",3,6,1352,1975,True,689000,https://www.zillow.com/homedetails/21614-104th-Ave-Queens-Village-NY-11429/145602765_zpid/,2021-03-22 19:48:25.250207
1407,"4254 196th St, Flushing, NY 11358",3,6,1260,1945,True,809000,https://www.zillow.com/homedetails/4254-196th-St-Flushing-NY-11358/32045862_zpid/,2021-03-22 19:48:26.176736
1408,"101 W 24th St PENTHOUSE 1C, New York, NY 10011",2,6,2320,2006,True,4995000,https://www.zillow.com/homedetails/101-W-24th-St-PENTHOUSE-1C-New-York-NY-10011/97537595_zpid/,2021-03-22 19:48:27.429289
1409,"303 E 57th St APT 31G, New York, NY 10022",31,,,1968,True,580000,https://www.zillow.com/homedetails/303-E-57th-St-APT-31G-New-York-NY-10022/2075620821_zpid/,2021-03-22 19:48:28.621780
1410,"160 Guernsey St, Brooklyn, NY 11222",4,6,2240,1899,True,1995000,https://www.zillow.com/homedetails/160-Guernsey-St-Brooklyn-NY-11222/30620600_zpid/,2021-03-22 19:48:29.672817
1411,"9807 Avenue L, Brooklyn, NY 11236",2,,1400,1925,True,635000,https://www.zillow.com/homedetails/9807-Avenue-L-Brooklyn-NY-11236/30776342_zpid/,2021-03-22 19:48:30.653181
1412,"1927 78th St APT 3B, Brooklyn, NY 11214",3,6,1680,2010,True,929000,https://www.zillow.com/homedetails/1927-78th-St-APT-3B-Brooklyn-NY-11214/94717561_zpid/,2021-03-22 19:48:31.679500
1413,"844 Hollywood Ave, Bronx, NY 10465",5,,,1920,True,649000,https://www.zillow.com/homedetails/844-Hollywood-Ave-Bronx-NY-10465/29844893_zpid/,2021-03-22 19:48:32.591315
1414,"285 E 35th St APT 2D, Brooklyn, NY 11203",2,6,1200,285,True,212500,https://www.zillow.com/homedetails/285-E-35th-St-APT-2D-Brooklyn-NY-11203/2075431731_zpid/,2021-03-22 19:48:33.528642
1415,"5 Brandis Ave, Staten Island, NY 10312",3,6,2245,1970,True,729000,https://www.zillow.com/homedetails/5-Brandis-Ave-Staten-Island-NY-10312/32356274_zpid/,2021-03-22 19:48:34.383743
1416,"1463 Kennellworth Pl, Bronx, NY 10465",3,6,752,1940,True,559000,https://www.zillow.com/homedetails/1463-Kennellworth-Pl-Bronx-NY-10465/29843721_zpid/,2021-03-22 19:48:35.300316
1417,"123-22 146th St, Jamaica, NY 11436",2,6,,1920,True,270000,https://www.zillow.com/homedetails/123-22-146th-St-Jamaica-NY-11436/2074028021_zpid/,2021-03-22 19:48:36.156105
1418,"408 W 25th St APT 2RW, New York, NY 10001",0,6,,1910,True,360000,https://www.zillow.com/homedetails/408-W-25th-St-APT-2RW-New-York-NY-10001/72515018_zpid/,2021-03-22 19:48:36.971769
1419,"13-01 34th Ave #2, Astoria, NY 11106",1,,2262,1996,True,1149000,https://www.zillow.com/homedetails/13-01-34th-Ave-2-Astoria-NY-11106/2077422868_zpid/,2021-03-22 19:48:37.837595
1420,"1 Sutton Pl S, New York, NY 10022",6,6,231680,1926,True,45000000,https://www.zillow.com/homedetails/1-Sutton-Pl-S-New-York-NY-10022/31533194_zpid/,2021-03-22 19:48:38.643593
1421,"181 8th St, Brooklyn, NY 11215",181,,3385,1901,True,3100000,https://www.zillow.com/homedetails/181-8th-St-Brooklyn-NY-11215/30584432_zpid/,2021-03-22 19:48:39.595104
1422,"309 E 105th St APT 3N, New York, NY 10029",6,6,726,1900,True,469000,https://www.zillow.com/homedetails/309-E-105th-St-APT-3N-New-York-NY-10029/31546730_zpid/,2021-03-22 19:48:40.685350
1423,"49 Ladd Ave, Staten Island, NY 10312",3,6,,1975,True,597000,https://www.zillow.com/homedetails/49-Ladd-Ave-Staten-Island-NY-10312/32357741_zpid/,2021-03-22 19:48:41.680005
1424,"802 Lamont Ave, Staten Island, NY 10309",2,6,,2020,True,1349999,https://www.zillow.com/homedetails/802-Lamont-Ave-Staten-Island-NY-10309/2077326553_zpid/,2021-03-22 19:48:42.859530
1425,"215-31 23rd Ave, Bayside, NY 11360",3,6,,1968,True,449998,https://www.zillow.com/homedetails/215-31-23rd-Ave-Bayside-NY-11360/2078123579_zpid/,2021-03-22 19:48:43.638714
1426,"33-45 94th St APT 3E, Jackson Heights, NY 11372",1,6,700,1959,True,235000,https://www.zillow.com/homedetails/33-45-94th-St-APT-3E-Jackson-Heights-NY-11372/83055949_zpid/,2021-03-22 19:48:44.500215
1427,"1212 S Railroad Ave, Staten Island, NY 10306",3,6,1800,1990,True,649999,https://www.zillow.com/homedetails/1212-S-Railroad-Ave-Staten-Island-NY-10306/32330242_zpid/,2021-03-22 19:48:45.548949
1428,"241 5th Ave PENTHOUSE 15, New York, NY 10016",3,6,2706,2012,True,6500000,https://www.zillow.com/homedetails/241-5th-Ave-PENTHOUSE-15-New-York-NY-10016/2072338929_zpid/,2021-03-22 19:48:46.522067
1429,"1691 Monroe Ave, Bronx, NY 10457",2,,2540,1910,True,899000,https://www.zillow.com/homedetails/1691-Monroe-Ave-Bronx-NY-10457/29781624_zpid/,2021-03-22 19:48:47.365834
1430,"227 Rosedale Ave, Staten Island, NY 10312",3,6,,1988,True,459000,https://www.zillow.com/homedetails/227-Rosedale-Ave-Staten-Island-NY-10312/32363344_zpid/,2021-03-22 19:48:48.509518
1431,"303 E 57th St #14-K, New York, NY 10022",1,6,,1968,True,550000,https://www.zillow.com/homedetails/303-E-57th-St-14-K-New-York-NY-10022/2144649401_zpid/,2021-03-22 19:48:49.606587
1432,"73-41 217th St, Oakland Gardens, NY 11364",2,6,,1955,True,289999,https://www.zillow.com/homedetails/73-41-217th-St-Oakland-Gardens-NY-11364/2078734042_zpid/,2021-03-22 19:48:50.522475
1433,"8041 90th Rd, Jamaica, NY 11421",6,6,2785,1920,True,674900,https://www.zillow.com/homedetails/8041-90th-Rd-Jamaica-NY-11421/32109634_zpid/,2021-03-22 19:48:51.410100
1434,"296 Candon Ave, Staten Island, NY 10309",3,6,,1997,True,639000,https://www.zillow.com/homedetails/296-Candon-Ave-Staten-Island-NY-10309/32372911_zpid/,2021-03-22 19:48:52.381074
1435,"1259 Grant Ave APT 10C, Bronx, NY 10456",2,6,900,2008,True,180000,https://www.zillow.com/homedetails/1259-Grant-Ave-APT-10C-Bronx-NY-10456/2090778999_zpid/,2021-03-22 19:48:53.658481
1436,"320 E 14th St APT 5, New York, NY 10003",4,6,5265,1920,True,1795000,https://www.zillow.com/homedetails/320-E-14th-St-APT-5-New-York-NY-10003/244748194_zpid/,2021-03-22 19:48:54.503594
1437,"187-04 Dunkirk Drive, Saint Albans, NY 11412",6,6,2386,2014,True,849000,https://www.zillow.com/homedetails/187-04-Dunkirk-Drive-Saint-Albans-NY-11412/2102752031_zpid/,2021-03-22 19:48:55.306572
1438,"71-11 Yellowstone Blvd #4K, Forest Hills, NY 11375",1,6,,1954,True,295000,https://www.zillow.com/homedetails/71-11-Yellowstone-Blvd-4K-Forest-Hills-NY-11375/2072340699_zpid/,2021-03-22 19:48:56.410347
1439,"15 Maple Ave, Bronx, NY 10465",4,6,1700,1921,True,625000,https://www.zillow.com/homedetails/15-Maple-Ave-Bronx-NY-10465/2123770349_zpid/,2021-03-22 19:48:57.576029
1440,"244 Hylan Blvd, Staten Island, NY 10305",2,6,,1925,True,469000,https://www.zillow.com/homedetails/244-Hylan-Blvd-Staten-Island-NY-10305/32318863_zpid/,2021-03-22 19:48:58.482831
1441,"1062 Bergen St APT 2D, Brooklyn, NY 11216",1062,6,433,1900,True,480000,https://www.zillow.com/homedetails/1062-Bergen-St-APT-2D-Brooklyn-NY-11216/59996425_zpid/,2021-03-22 19:48:59.487302
1442,"814 Tilden St #3C, Bronx, NY 10467",1,6,750,1962,True,99000,https://www.zillow.com/homedetails/814-Tilden-St-3C-Bronx-NY-10467/2109283828_zpid/,2021-03-22 19:49:00.313039
1443,"486 Kissel Ave, Staten Island, NY 10301",4,6,,1920,True,649999,https://www.zillow.com/homedetails/486-Kissel-Ave-Staten-Island-NY-10301/32274212_zpid/,2021-03-22 19:49:01.116703
1444,"1065 Lexington Ave APT 2A, New York, NY 10021",3,6,45621,1925,True,1795000,https://www.zillow.com/homedetails/1065-Lexington-Ave-APT-2A-New-York-NY-10021/244903505_zpid/,2021-03-22 19:49:02.149573
1445,"34 E 62nd St, Manhattan, NY 10065",5,6,9200,2011,True,19750000,https://www.zillow.com/homedetails/34-E-62nd-St-Manhattan-NY-10065/2108488525_zpid/,2021-03-22 19:49:03.022091
1446,"216B Edgewater Park #B, Bronx, NY 10465",2,6,,0,True,50000,https://www.zillow.com/homedetails/216B-Edgewater-Park-B-Bronx-NY-10465/2075700260_zpid/,2021-03-22 19:49:04.044844
1447,"236 E 78th St APT 6A, New York, NY 10075",0,6,11334,1910,True,299000,https://www.zillow.com/homedetails/236-E-78th-St-APT-6A-New-York-NY-10075/244731124_zpid/,2021-03-22 19:49:05.198426
1448,"190-15 105th Ave, Saint Albans, NY 11412",11,,,1930,True,509900,https://www.zillow.com/homedetails/190-15-105th-Ave-Saint-Albans-NY-11412/2080480635_zpid/,2021-03-22 19:49:06.410895
1449,"88-47 238th St, Bellerose, NY 11426",3,6,,1930,True,599000,https://www.zillow.com/homedetails/88-47-238th-St-Bellerose-NY-11426/2072566696_zpid/,2021-03-22 19:49:07.419396
1450,"234-34 133rd Ave #1, Rosedale, NY 11422",1,,700,1950,True,159000,https://www.zillow.com/homedetails/234-34-133rd-Ave-1-Rosedale-NY-11422/2075650238_zpid/,2021-03-22 19:49:08.545742
1451,"57-42 244th St, Little Neck, NY 11362",3,6,1061,1953,True,385000,https://www.zillow.com/homedetails/57-42-244th-St-Little-Neck-NY-11362/219877100_zpid/,2021-03-22 19:49:09.436592
1452,"34 Gramercy Park E #6BF, New York, NY 10003",1883,6,80000,1883,True,1600000,https://www.zillow.com/homedetails/34-Gramercy-Park-E-6BF-New-York-NY-10003/244800889_zpid/,2021-03-22 19:49:10.275702
1453,"298 E 2nd St #3, New York, NY 10009",298,,1838,2020,True,1750000,https://www.zillow.com/homedetails/298-E-2nd-St-3-New-York-NY-10009/2081361697_zpid/,2021-03-22 19:49:11.388935
1454,"34 Myrtle Ave, Staten Island, NY 10310",4,6,,1945,True,545000,https://www.zillow.com/homedetails/34-Myrtle-Ave-Staten-Island-NY-10310/32275567_zpid/,2021-03-22 19:49:12.494914
